peso,altura,IMC,sexo,edad,tabaco,ubes,carneRoja,verduras,deporte,drogas,dietaEsp,nivEstPad,nivEstudios,nivIngresos
114.24,1.69,40,M,34,0,0,0,1,0,0,N,1,1,2
112.7,1.75,36.8,V,19,0,8,0,0,0,0,S,2,3,3
109.46,1.72,37,V,18,0,12,0,4,3,0,N,0,3,2
118.34,1.72,40,M,46,0,0,9,0,0,0,N,3,2,2
108.9,1.65,40,M,44,0,5,6,2,1,0,N,2,3,2
97.34,1.56,40,M,51,70,0,0,28,15,0,N,2,3,4
122.5,1.75,40,V,41,0,9,3,0,0,0,S,1,3,4
132.5,1.82,40,V,52,0,0,2,0,0,0,N,0,1,2
122.5,1.75,40,M,26,0,2,0,10,3,0,N,2,3,2
133.96,1.83,40,V,34,0,11,1,8,3,0,N,1,3,2
115.6,1.7,40,M,37,0,0,2,10,23,0,N,0,1,1
136.9,1.85,40,V,28,0,0,3,9,3,NA,S,4,4,4
112.9,1.68,40,V,56,0,0,3,0,1,0,N,2,2,3
123.9,1.76,40,V,44,0,0,3,1,10,0,N,1,3,3
107.58,1.64,40,M,46,0,0,1,28,16,0,N,2,3,3
108.9,1.65,40,M,46,0,18,0,0,2,0,N,0,1,1
78.82,1.79,24.6,V,36,100,8,5,9,5,2,N,3,3,1
114.24,1.69,40,M,67,0,0,6,0,0,0,N,0,1,0
119.72,1.73,40,V,48,0,10,5,1,2,0,N,1,2,2
138.38,1.86,40,V,19,0,0,0,11,0,0,N,1,2,1
131.04,1.81,40,V,58,0,5,0,11,14,0,N,0,3,2
108.9,1.65,40,M,40,70,3,4,12,7,0,N,2,3,4
116.96,1.71,40,V,49,0,12,4,8,0,0,N,1,2,3
110.22,1.66,40,M,55,0,15,2,5,0,0,N,1,3,2
118.34,1.72,40,V,33,0,0,0,0,0,0,N,2,3,2
53.54,1.62,20.4,M,24,70,5,3,0,0,4,N,1,1,2
121.1,1.74,40,V,32,0,0,0,19,17,0,N,2,3,1
115.6,1.7,40,M,47,30,0,0,17,14,0,N,0,2,3
114.24,1.69,40,M,23,0,6,1,9,0,0,N,0,4,3
123.9,1.76,40,V,44,0,0,4,0,0,5,N,1,4,4
102.4,1.6,40,M,27,0,0,2,0,0,0,N,1,0,0
103.68,1.61,40,M,37,0,10,0,19,13,0,N,3,3,2
111.56,1.67,40,M,29,0,12,0,5,1,1,N,1,3,4
81.06,1.79,25.3,V,18,60,0,5,5,1,0,N,2,3,4
132.5,1.82,40,V,38,0,0,3,3,6,0,N,1,3,3
108.9,1.65,40,V,21,0,9,5,17,3,0,N,2,3,3
77.64,1.58,31.1,M,28,70,0,0,6,4,0,N,1,2,2
108.9,1.65,40,M,36,0,9,0,10,15,0,N,3,4,4
128.16,1.79,40,V,46,0,0,0,0,5,0,N,2,3,1
122.5,1.75,40,V,42,0,5,5,0,6,0,N,0,3,2
121.1,1.74,40,V,62,0,0,0,2,0,0,N,0,0,0
114.24,1.69,40,M,23,0,4,0,17,16,0,N,1,2,3
125.32,1.77,40,V,47,40,11,1,0,2,0,N,0,0,1
112.9,1.68,40,V,60,10,0,0,14,7,0,N,1,3,2
121.1,1.74,40,M,60,40,4,2,10,10,0,N,2,2,1
113.01,1.72,38.2,V,18,0,6,1,2,6,0,N,1,3,1
107.58,1.64,40,M,43,10,1,0,1,0,0,N,0,2,1
107.58,1.64,40,M,48,10,25,5,12,6,0,N,2,3,3
129.6,1.8,40,V,42,0,0,0,0,0,2,N,1,3,4
115.6,1.7,40,M,33,0,0,0,0,4,4,N,2,4,4
108.9,1.65,40,M,48,0,22,2,0,0,0,N,3,4,4
110.22,1.66,40,M,36,0,0,0,7,9,0,N,1,0,0
118.34,1.72,40,V,36,0,0,5,0,3,0,N,1,2,3
122.5,1.75,40,V,55,0,2,1,0,9,0,N,1,3,4
131.04,1.81,40,V,33,10,0,0,18,5,0,N,2,3,2
135.42,1.84,40,V,37,0,3,2,12,11,0,N,0,0,0
129.6,1.8,40,V,56,30,6,0,4,9,0,N,1,2,2
133.96,1.83,40,V,58,0,1,0,10,6,2,N,3,4,4
69.9,1.58,28,M,18,0,33,5,0,2,2,N,1,2,2
115.6,1.7,40,M,38,0,11,0,3,0,0,N,3,4,4
126.74,1.78,40,V,26,0,1,4,0,2,2,N,1,2,2
122.5,1.75,40,V,52,0,9,1,1,0,5,N,2,3,4
103.68,1.61,40,M,57,0,0,4,0,3,0,N,1,2,2
131.04,1.81,40,V,18,0,11,3,9,7,0,N,2,4,4
118.34,1.72,40,V,70,0,0,0,12,9,0,N,1,2,2
112.9,1.68,40,M,35,0,0,0,20,12,0,N,0,0,0
115.6,1.7,40,V,26,0,5,0,0,0,0,N,2,2,1
111.56,1.67,40,M,32,0,9,0,18,7,0,N,2,4,4
120.97,1.75,39.5,V,36,0,0,0,0,0,10,N,2,2,1
112.9,1.68,40,M,33,0,0,0,27,6,0,N,3,4,4
111.56,1.67,40,M,44,0,0,5,21,15,0,N,3,3,2
111.56,1.67,40,V,62,0,3,0,7,0,0,N,0,1,2
94.86,1.54,40,M,30,0,12,4,0,1,0,N,2,2,2
101.12,1.59,40,M,39,0,0,1,11,4,0,N,0,0,0
116.96,1.71,40,V,42,30,0,0,10,0,1,N,2,4,4
108.9,1.65,40,V,44,0,0,6,0,0,0,N,1,3,4
94.86,1.54,40,M,33,0,0,0,0,0,0,N,0,1,1
118.34,1.72,40,M,38,0,14,3,9,0,0,N,2,2,3
123.9,1.76,40,V,49,0,4,0,4,0,0,N,1,3,4
106.28,1.63,40,M,52,60,7,0,0,5,0,N,1,4,4
126.74,1.78,40,V,44,30,0,0,0,5,0,N,2,3,3
102.4,1.6,40,M,61,0,3,0,3,2,0,N,2,4,4
119.72,1.73,40,M,45,0,0,0,18,11,0,N,0,1,2
101.12,1.59,40,M,38,0,15,1,0,0,1,N,3,4,4
110.22,1.66,40,M,53,0,0,0,1,8,0,N,1,1,1
119.72,1.73,40,V,36,0,0,4,0,9,0,N,2,2,2
118.55,1.79,37,V,22,0,7,0,2,1,3,N,0,1,0
82.38,1.75,26.9,V,18,40,12,4,2,7,3,S,3,3,4
92.84,1.65,34.1,M,44,80,0,7,0,0,0,S,1,2,2
112.9,1.68,40,V,21,0,2,0,15,3,0,N,0,2,2
135.42,1.84,40,V,33,0,0,1,9,0,0,N,0,1,2
101.12,1.59,40,M,38,0,12,1,0,1,0,S,2,4,3
126.74,1.78,40,V,25,0,12,2,4,5,0,N,1,2,3
123.9,1.76,40,V,27,0,0,0,10,8,0,N,2,2,2
141.38,1.88,40,V,40,30,0,0,0,2,2,N,1,3,3
89.88,1.7,31.1,M,37,70,15,2,0,0,0,N,1,2,2
114.15,1.7,39.5,M,18,0,4,3,5,0,0,N,0,0,0
107.58,1.64,40,M,43,0,0,2,5,8,0,N,0,0,0
126.74,1.78,40,V,41,0,2,3,25,10,0,N,0,1,3
51.41,1.69,18,M,23,120,7,0,11,7,3,N,2,4,3
103.68,1.61,40,M,31,0,7,0,1,6,0,N,1,2,0
107.58,1.64,40,M,43,0,11,0,16,11,0,N,3,4,4
128.16,1.79,40,V,24,0,1,1,2,0,0,N,2,3,4
112.9,1.68,40,M,57,0,0,0,4,1,0,S,4,4,3
131.04,1.81,40,V,21,0,0,3,13,0,0,N,1,2,1
107.58,1.64,40,M,40,0,7,2,0,4,0,N,1,3,4
118.34,1.72,40,V,51,0,0,0,5,2,0,N,0,2,1
115.6,1.7,40,M,51,0,0,1,0,3,0,N,1,4,4
115.6,1.7,40,V,45,60,0,4,5,4,0,N,1,2,3
108.9,1.65,40,M,77,90,0,0,0,0,0,N,2,3,3
118.34,1.72,40,V,39,0,17,0,0,0,0,N,2,4,3
119.72,1.73,40,V,27,0,0,0,5,10,0,N,1,3,4
128.16,1.79,40,V,42,0,0,3,2,6,0,N,2,4,4
119.72,1.73,40,V,52,0,0,4,10,5,0,N,2,3,2
129.6,1.8,40,V,49,0,0,1,0,0,0,N,1,1,0
99.86,1.58,40,M,45,0,0,2,0,1,0,N,2,2,2
64.16,1.7,22.2,V,51,160,9,3,0,6,0,N,3,3,3
118.34,1.72,40,V,49,0,0,0,0,3,1,N,0,2,2
123.9,1.76,40,V,18,0,0,0,16,5,0,N,1,3,4
116.96,1.71,40,M,44,0,0,0,23,16,0,N,2,2,0
116.96,1.71,40,V,32,30,0,0,0,4,0,N,0,0,0
125.32,1.77,40,V,19,0,0,4,16,15,0,N,2,4,4
131.04,1.81,40,V,63,0,0,3,0,0,2,N,0,3,4
125.32,1.77,40,V,40,0,9,5,13,4,4,S,0,0,0
104.98,1.62,40,M,40,0,0,0,0,2,1,N,2,3,1
101.12,1.59,40,M,68,0,0,0,14,7,0,N,1,3,4
101.47,1.71,34.7,M,56,120,2,1,0,0,0,N,0,2,2
55.12,1.75,18,V,32,130,14,1,2,3,0,N,3,3,2
135.42,1.84,40,V,38,40,0,2,12,10,0,N,2,4,4
133.96,1.83,40,V,48,0,0,0,5,6,0,N,2,4,4
90.09,1.73,30.1,M,28,0,0,2,0,2,14,N,2,2,2
99.86,1.58,40,M,73,70,0,1,17,10,0,N,0,2,1
114.24,1.69,40,V,18,0,10,0,0,5,0,N,3,3,4
119.72,1.73,40,V,42,0,3,2,11,4,0,N,0,2,1
119.72,1.73,40,M,40,0,0,0,6,0,0,N,2,3,1
115.6,1.7,40,M,50,0,8,8,0,7,0,N,0,0,0
118.34,1.72,40,M,48,0,5,3,8,0,0,N,0,1,0
121.1,1.74,40,V,49,0,19,2,12,8,0,N,0,1,1
110.22,1.66,40,M,45,80,0,0,15,3,0,N,0,2,3
108.9,1.65,40,M,70,110,4,1,0,0,0,N,1,3,2
101.12,1.59,40,M,47,0,0,0,5,0,11,N,1,2,3
121.1,1.74,40,V,47,0,0,0,11,0,0,N,2,1,2
116.96,1.71,40,M,71,0,0,4,0,0,0,N,2,3,2
132.5,1.82,40,V,51,0,0,0,12,4,0,N,2,3,3
116.96,1.71,40,V,47,0,0,0,4,4,0,N,1,3,3
121.1,1.74,40,V,30,0,4,0,0,3,0,N,1,0,0
98.17,1.64,36.5,M,37,50,0,3,0,0,0,N,0,2,0
115.6,1.7,40,M,18,0,0,0,16,0,0,N,1,0,1
109.16,1.72,36.9,V,18,70,0,0,21,10,0,N,2,3,3
136.9,1.85,40,V,28,0,11,0,0,5,2,N,2,1,1
116.96,1.71,40,M,59,10,4,0,0,0,0,N,2,4,4
112.9,1.68,40,M,22,0,0,0,2,0,NA,N,0,2,1
106.28,1.63,40,M,43,0,14,1,0,0,0,N,0,1,0
56.39,1.77,18,V,36,160,0,1,0,0,0,N,2,3,3
112.9,1.68,40,M,34,0,0,0,6,2,0,N,1,1,0
114.24,1.69,40,V,48,0,8,0,4,0,0,N,0,1,3
111.56,1.67,40,M,18,0,0,3,14,4,4,N,2,3,2
103.61,1.66,37.6,M,51,130,0,1,15,1,0,N,2,2,2
71.64,1.71,24.5,V,34,110,4,0,1,0,0,N,0,0,0
97.58,1.59,38.6,M,33,60,1,0,7,7,0,N,0,3,2
123.9,1.76,40,V,46,0,0,0,6,1,0,N,2,4,3
48.13,1.6,18.8,M,30,100,9,0,0,0,0,N,1,2,2
96.1,1.55,40,M,52,90,0,1,11,0,0,N,0,3,4
99.86,1.58,40,M,46,0,0,6,0,0,0,N,2,2,0
121.1,1.74,40,V,71,0,10,0,9,9,0,N,1,2,2
101.12,1.59,40,M,32,20,3,0,7,10,0,N,3,4,2
107.58,1.64,40,M,45,0,12,2,20,10,0,N,1,4,4
103.68,1.61,40,M,43,0,6,1,0,0,0,N,3,3,3
128.16,1.79,40,V,38,0,0,0,27,7,0,N,2,1,2
114.24,1.69,40,M,40,0,4,7,15,11,0,N,0,0,0
115.6,1.7,40,V,40,0,1,0,0,0,0,N,2,3,3
103.68,1.61,40,M,40,0,20,0,12,11,0,N,1,2,2
97.34,1.56,40,M,75,50,0,0,0,0,0,N,0,1,1
135.42,1.84,40,V,48,0,0,0,8,6,0,N,0,1,0
122.5,1.75,40,V,53,110,10,3,16,9,0,N,1,3,3
111.56,1.67,40,M,36,30,0,0,3,0,0,N,1,3,2
106.28,1.63,40,M,43,0,9,7,7,0,0,N,0,1,1
108.9,1.65,40,M,42,0,0,1,0,0,0,N,3,4,4
123.9,1.76,40,V,30,0,10,1,11,5,0,N,1,3,3
121.1,1.74,40,M,30,0,0,4,0,0,0,N,0,0,0
122.5,1.75,40,V,51,0,3,2,0,0,0,N,0,1,2
123.9,1.76,40,V,59,40,10,0,25,8,0,N,2,3,3
107.45,1.73,35.9,V,19,0,14,0,0,0,0,N,1,1,1
115.6,1.7,40,V,25,0,13,1,10,3,0,N,0,0,1
126.74,1.78,40,V,34,0,0,3,0,0,1,N,1,1,1
111.56,1.67,40,M,48,0,0,2,2,7,NA,N,1,1,0
115.6,1.7,40,M,32,0,2,0,31,18,0,N,1,2,3
103.68,1.61,40,M,40,0,0,2,5,3,0,N,1,2,4
102.4,1.6,40,M,44,40,18,5,0,4,0,N,3,4,4
115.6,1.7,40,V,44,0,0,0,2,0,0,N,2,3,4
103.68,1.61,40,M,50,0,0,0,11,6,0,N,0,2,0
51.41,1.69,18,M,31,160,2,0,16,5,0,N,1,2,3
121.1,1.74,40,V,65,80,0,0,8,0,0,N,1,1,1
84.19,1.59,33.3,M,53,130,0,2,0,1,0,S,1,1,0
114.24,1.69,40,V,40,0,0,1,8,10,3,N,2,0,1
112.9,1.68,40,M,37,0,12,1,2,5,0,N,2,3,2
136.9,1.85,40,V,32,0,2,0,0,0,0,N,2,3,4
107.58,1.64,40,M,53,0,21,3,9,3,0,N,0,2,3
136.9,1.85,40,V,48,0,0,5,0,3,0,N,3,3,4
115.6,1.7,40,V,41,0,12,0,0,7,0,N,2,4,4
104.99,1.68,37.2,M,18,20,1,2,3,6,0,N,0,0,0
111.56,1.67,40,M,34,0,0,0,11,8,0,N,2,2,1
125.32,1.77,40,V,42,0,0,0,0,3,0,N,1,2,2
106.28,1.63,40,M,58,0,11,3,0,0,0,N,2,3,3
101.12,1.59,40,M,38,0,9,0,28,5,0,N,1,3,2
119.72,1.73,40,M,55,0,19,2,9,0,0,N,3,4,2
133.96,1.83,40,V,26,30,0,0,14,0,0,N,1,2,4
132.5,1.82,40,V,39,0,0,2,0,0,0,N,0,0,0
116.96,1.71,40,M,64,110,10,0,10,0,0,N,1,0,1
115.6,1.7,40,M,42,0,12,0,7,0,0,S,0,0,0
128.16,1.79,40,V,32,0,17,0,0,0,0,N,3,3,3
119.72,1.73,40,V,34,50,0,8,15,9,0,N,3,2,1
114.24,1.69,40,M,50,0,0,2,0,1,0,N,2,2,1
111.56,1.67,40,M,48,0,8,0,0,0,0,N,0,0,0
93.64,1.53,40,M,55,0,25,1,0,2,0,N,1,1,3
92.69,1.71,31.7,V,18,10,0,1,0,0,3,N,0,0,0
103.68,1.61,40,M,33,0,0,0,6,2,0,N,1,2,1
98.6,1.57,40,M,32,0,8,0,0,0,0,N,0,0,0
103.54,1.74,34.2,V,21,0,19,4,1,0,0,N,0,1,1
123.9,1.76,40,V,39,0,3,0,0,4,0,N,0,1,2
132.5,1.82,40,V,53,0,0,2,23,7,0,N,1,1,2
104.98,1.62,40,M,39,0,1,0,11,12,0,N,3,4,4
102.4,1.6,40,M,32,0,8,3,4,3,0,N,2,3,4
104.98,1.62,40,M,70,0,0,0,1,6,0,N,0,1,3
100.76,1.8,31.1,V,33,70,1,4,0,0,0,N,3,3,4
107.58,1.64,40,M,60,0,0,0,0,3,1,N,2,3,3
118.34,1.72,40,V,55,0,0,1,0,0,0,N,2,2,2
102.4,1.6,40,M,65,30,0,2,11,5,3,N,1,2,4
103.68,1.61,40,M,35,0,2,1,1,4,0,N,1,2,3
122.5,1.75,40,V,47,0,5,0,0,4,4,N,2,3,4
126.74,1.78,40,V,35,0,0,0,9,6,0,N,1,2,3
106.28,1.63,40,M,56,0,17,4,22,10,0,S,2,4,4
106.28,1.63,40,M,42,0,0,0,15,11,0,N,0,0,0
116.96,1.71,40,V,39,0,0,5,5,2,0,N,0,1,2
102.4,1.6,40,M,41,0,0,4,10,10,0,N,2,3,3
120.8,1.74,39.9,V,34,50,1,4,0,8,0,N,0,2,3
107.58,1.64,40,M,54,0,0,4,0,4,0,N,0,1,1
57.67,1.79,18,V,47,200,0,1,0,12,0,N,1,3,2
99.7,1.72,33.7,V,54,140,0,0,4,6,0,N,1,2,1
135.42,1.84,40,V,31,0,12,0,8,7,0,N,3,3,4
101.12,1.59,40,M,35,0,3,0,0,3,0,N,0,0,0
115.6,1.7,40,M,58,0,24,0,0,3,0,S,0,1,4
114.24,1.69,40,M,18,0,1,3,9,7,2,N,0,1,1
98.6,1.57,40,M,41,0,0,0,0,0,0,N,1,0,1
115.6,1.7,40,M,30,0,4,2,0,1,0,N,2,4,4
128.16,1.79,40,V,51,0,0,4,13,4,0,N,3,4,4
107.58,1.64,40,M,69,0,0,7,0,0,0,N,0,1,1
118.34,1.72,40,V,34,0,0,0,0,0,0,N,2,4,4
114.24,1.69,40,M,26,0,0,1,0,0,0,N,3,4,3
106.28,1.63,40,M,38,0,0,0,6,3,0,N,1,2,1
129.6,1.8,40,V,42,0,0,0,0,0,0,N,1,2,2
125.32,1.77,40,V,32,10,5,2,8,9,0,N,2,4,4
115.6,1.7,40,V,18,0,5,0,0,9,0,N,2,3,2
114.24,1.69,40,M,47,0,0,0,4,3,0,N,1,3,2
116.96,1.71,40,M,38,0,17,0,7,3,1,N,2,2,2
121.1,1.74,40,V,33,0,4,0,13,4,0,N,2,2,2
104.98,1.62,40,M,41,0,1,1,4,0,0,N,0,2,2
99.63,1.63,37.5,M,18,10,0,0,0,0,0,N,0,2,3
111.56,1.67,40,V,41,30,10,2,3,0,0,N,0,1,0
122.5,1.75,40,V,59,0,7,2,14,4,0,S,1,3,2
116.96,1.71,40,M,58,110,2,0,6,3,0,N,0,0,0
106.28,1.63,40,M,48,0,0,3,0,7,0,N,2,4,4
103.68,1.61,40,M,59,0,3,2,3,2,5,N,1,2,3
104.98,1.62,40,V,52,20,4,5,0,7,0,N,1,2,3
61.61,1.85,18,V,28,110,0,5,0,0,0,N,1,4,4
132.5,1.82,40,V,33,0,8,1,6,8,0,N,2,2,0
104.98,1.62,40,M,54,0,15,1,8,7,0,N,1,2,2
121.1,1.74,40,V,36,0,0,0,13,5,2,N,2,3,4
126.74,1.78,40,V,45,0,0,6,0,3,0,N,1,1,1
99.86,1.58,40,M,38,0,0,1,0,0,0,N,0,1,1
53.25,1.72,18,V,33,90,20,1,0,0,4,N,0,1,1
118.34,1.72,40,V,44,0,2,1,14,9,0,N,1,2,1
108.9,1.65,40,M,22,0,4,4,8,7,0,N,1,1,1
102.4,1.6,40,M,52,0,6,2,6,0,0,N,0,3,3
119.72,1.73,40,M,42,0,15,0,0,0,3,S,0,2,2
59.62,1.82,18,V,40,170,0,2,5,2,0,N,0,2,2
101.47,1.72,34.3,M,26,80,10,0,24,12,2,N,0,1,1
101.12,1.59,40,M,35,0,1,0,10,0,7,N,2,1,2
110.22,1.66,40,V,44,20,17,2,0,0,1,S,2,3,2
119.13,1.75,38.9,V,24,30,0,5,5,4,0,N,3,3,4
102.4,1.6,40,M,62,0,0,2,3,5,0,N,0,2,2
114.24,1.69,40,M,50,0,0,4,0,0,0,N,1,3,3
101.12,1.59,40,V,23,0,0,0,0,1,2,S,1,0,0
123.9,1.76,40,V,40,0,0,5,9,17,0,N,0,0,0
104.99,1.68,37.2,M,18,0,14,5,0,3,0,N,1,1,1
116.96,1.71,40,V,53,0,5,5,0,4,0,N,1,1,0
121.1,1.74,40,V,28,10,0,0,8,0,0,N,1,3,4
103.68,1.61,40,M,42,100,0,1,10,9,0,N,0,0,0
128.16,1.79,40,V,39,10,26,0,6,0,0,N,2,3,3
110.22,1.66,40,M,31,0,0,0,6,1,0,N,2,4,4
52.1,1.61,20.1,M,18,70,11,0,4,0,0,N,0,2,4
116.96,1.71,40,V,55,0,0,0,10,6,0,N,1,2,2
94.86,1.54,40,M,29,0,0,0,0,0,3,N,1,3,3
118.34,1.72,40,V,46,0,0,1,13,7,0,N,2,4,4
106.28,1.63,40,M,56,80,0,0,0,0,0,N,2,3,4
111.56,1.67,40,M,41,0,0,0,0,0,0,N,1,2,2
123.9,1.76,40,V,85,110,4,0,0,0,0,N,3,4,3
133.96,1.83,40,V,41,0,10,8,0,0,0,N,1,1,1
68.61,1.77,21.9,V,19,60,2,3,0,0,0,N,3,4,1
119.72,1.73,40,V,34,0,7,0,10,6,0,S,2,3,3
112.9,1.68,40,M,19,0,17,0,7,4,0,N,3,4,4
108.9,1.65,40,M,40,0,0,0,18,14,5,N,3,4,4
129.6,1.8,40,V,51,0,2,5,0,2,0,N,0,2,2
128.16,1.79,40,V,37,0,0,1,1,1,0,N,3,4,2
114.24,1.69,40,M,54,70,1,2,4,5,0,N,2,3,3
121.1,1.74,40,V,50,0,0,5,0,6,0,N,0,1,1
70.66,1.78,22.3,V,18,50,3,1,0,0,0,N,1,2,0
110.22,1.66,40,M,39,0,0,6,0,0,0,N,2,2,2
111.56,1.67,40,V,29,20,0,9,0,4,0,N,0,2,1
119.72,1.73,40,V,32,0,0,0,24,12,0,S,2,1,2
111.56,1.67,40,V,57,0,0,4,0,0,1,N,2,3,2
106.28,1.63,40,M,49,100,0,0,13,18,0,N,2,3,2
122.5,1.75,40,V,28,0,3,5,6,5,0,N,2,2,1
122.5,1.75,40,V,56,0,0,0,2,0,0,N,1,2,2
139.88,1.87,40,V,35,0,0,1,0,4,0,N,2,3,3
119.72,1.73,40,M,22,0,0,0,0,0,3,N,1,1,3
111.56,1.67,40,M,37,50,0,0,21,16,0,N,2,2,1
115.6,1.7,40,V,37,0,0,0,4,2,5,N,1,1,0
116.96,1.71,40,V,58,40,10,0,0,0,0,N,1,3,4
122.5,1.75,40,V,51,0,0,1,7,9,0,N,1,1,0
107.58,1.64,40,M,34,0,0,8,5,3,0,S,0,1,0
107.58,1.64,40,M,40,10,0,8,0,0,1,N,1,2,2
116.96,1.71,40,M,82,0,0,6,0,2,0,N,0,1,0
119.45,1.78,37.7,V,29,70,1,2,12,6,0,N,2,3,3
119.72,1.73,40,V,48,0,1,0,8,7,0,N,2,1,0
104.98,1.62,40,V,41,0,0,3,12,9,3,N,2,3,3
106.28,1.63,40,M,34,0,0,0,12,4,0,N,2,3,4
107.93,1.67,38.7,M,32,60,7,0,11,2,0,N,2,1,1
99.86,1.58,40,M,30,0,9,4,0,0,0,N,0,0,0
111.41,1.71,38.1,V,18,0,11,1,4,0,0,N,0,2,2
68.93,1.72,23.3,V,18,40,0,2,0,2,4,N,2,4,4
107.58,1.64,40,M,43,0,3,6,0,1,0,N,1,4,3
122.5,1.75,40,V,54,0,12,3,0,10,0,N,2,3,2
119.72,1.73,40,V,41,0,2,1,5,3,0,N,1,2,3
116.96,1.71,40,M,47,0,14,0,20,4,0,N,1,3,3
121.1,1.74,40,V,36,0,0,2,4,0,0,N,0,2,1
114.24,1.69,40,V,35,0,0,0,1,2,1,N,4,4,4
115.6,1.7,40,M,31,0,0,9,0,5,0,N,2,3,3
111.56,1.67,40,M,56,70,0,1,5,9,0,N,1,1,1
111.56,1.67,40,M,18,0,7,0,5,8,0,N,1,1,0
125.32,1.77,40,V,52,0,0,0,6,3,0,N,1,2,1
115.6,1.7,40,V,53,20,0,4,2,0,0,N,1,1,0
101.12,1.59,40,M,19,0,5,0,9,10,0,N,0,1,0
118.95,1.76,38.4,V,43,70,0,2,0,4,0,S,2,3,0
112.9,1.68,40,M,37,0,0,0,9,3,0,N,1,1,0
106.28,1.63,40,M,71,0,1,0,3,2,0,N,3,4,4
111.56,1.67,40,M,47,0,0,0,6,6,3,N,0,1,2
110.22,1.66,40,M,34,0,0,0,0,0,4,N,1,3,3
123.9,1.76,40,V,40,0,0,1,0,2,0,N,1,2,3
131.04,1.81,40,V,22,0,0,4,2,0,0,N,1,2,4
114.24,1.69,40,V,35,0,14,3,4,8,0,N,0,1,3
112.9,1.68,40,M,34,0,10,1,16,10,0,S,0,0,0
112.9,1.68,40,V,58,0,0,0,5,10,0,N,0,1,0
112.9,1.68,40,M,61,0,11,1,10,2,0,N,1,1,0
104.98,1.62,40,M,35,20,0,2,0,0,0,N,1,2,2
114.24,1.69,40,V,58,0,0,4,0,1,0,N,1,3,3
106.28,1.63,40,M,46,0,5,0,14,12,1,N,0,0,1
106.28,1.63,40,V,35,40,0,1,13,0,0,N,1,3,4
110.22,1.66,40,M,47,0,0,0,17,3,0,N,2,4,4
114.24,1.69,40,M,37,0,0,3,0,0,0,N,1,2,1
123.9,1.76,40,M,43,40,0,2,14,8,0,N,2,2,4
107.58,1.64,40,M,36,0,0,1,18,13,0,N,1,3,3
102.4,1.6,40,M,63,0,1,5,24,12,0,N,1,1,2
104.98,1.62,40,M,58,100,0,2,0,7,0,N,0,1,3
123.9,1.76,40,V,45,0,0,3,0,0,0,N,1,0,1
54.5,1.74,18,M,28,150,15,3,0,8,9,N,2,4,4
101.73,1.74,33.6,V,66,130,19,5,2,0,0,N,1,2,2
129.6,1.8,40,V,55,80,15,0,0,5,0,N,2,3,4
108.9,1.65,40,M,43,60,1,2,0,1,0,N,2,3,3
110.22,1.66,40,V,35,0,0,2,0,2,0,N,2,3,3
122.5,1.75,40,V,31,0,0,0,8,4,1,N,3,4,4
103.68,1.61,40,M,18,0,6,3,0,12,0,N,3,4,4
123.9,1.76,40,V,40,10,0,0,32,13,0,N,2,2,1
48.36,1.63,18.2,M,34,120,14,4,0,8,0,N,1,2,1
114.24,1.69,40,M,39,0,2,1,2,3,0,N,1,4,4
119.68,1.77,38.2,V,20,0,5,4,7,1,0,N,0,2,1
126.74,1.78,40,V,22,10,0,0,0,7,0,N,2,3,4
103.68,1.61,40,M,63,0,0,0,3,6,0,N,0,1,1
101.12,1.59,40,M,54,0,16,1,4,4,0,N,2,4,4
90.17,1.7,31.2,V,21,40,0,0,0,1,0,S,0,1,1
112.9,1.68,40,M,44,0,0,0,9,11,4,N,3,4,3
119.72,1.73,40,V,27,0,0,0,2,0,0,N,1,1,1
102.35,1.62,39,M,18,0,0,5,2,0,0,N,2,4,4
99.86,1.58,40,M,50,120,0,0,11,11,0,N,0,3,3
130.84,1.82,39.5,V,18,20,0,0,0,8,0,N,0,1,1
122.5,1.75,40,V,37,0,0,7,1,0,0,N,2,4,4
121.1,1.74,40,V,47,40,0,0,0,0,1,N,1,1,1
107.74,1.73,36,V,59,80,11,6,4,0,8,N,1,2,2
103.68,1.61,40,M,32,0,12,6,2,0,0,N,2,3,0
103.68,1.61,40,M,29,0,0,0,21,12,NA,N,2,4,4
111.56,1.67,40,M,40,0,0,0,4,4,0,N,2,2,0
123.9,1.76,40,M,44,20,0,0,7,0,5,N,1,2,2
98.6,1.57,40,M,45,0,0,1,2,2,0,N,0,0,1
112.9,1.68,40,M,69,0,0,0,17,0,0,N,2,3,2
114.24,1.69,40,V,69,10,4,3,0,1,0,N,2,3,4
110.07,1.68,39,M,32,40,13,0,9,2,0,N,1,3,2
108.9,1.65,40,M,47,0,0,10,0,0,0,N,1,2,3
106.28,1.63,40,M,50,0,15,0,15,0,6,N,2,2,2
100.37,1.82,30.3,V,23,50,0,3,0,0,0,N,1,1,2
111.56,1.67,40,M,24,0,0,0,0,7,0,N,0,2,0
136.9,1.85,40,V,49,0,13,0,7,9,0,N,0,0,2
119.72,1.73,40,V,23,0,0,0,8,9,1,N,1,3,4
118.34,1.72,40,M,45,0,0,2,13,11,0,N,1,2,2
119.72,1.73,40,V,63,110,0,5,0,0,0,N,1,4,4
116.96,1.71,40,M,42,10,3,6,0,4,0,N,3,4,4
123.9,1.76,40,V,62,10,19,3,30,21,0,N,0,1,0
